anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2017,UVA20178422,F,Mexicana,Tizimín,1998-05-05,Equivalencia,Francisco De Montejo,NA,Tizimín,Ingeniería,Lic. en Gastronomía,Vespertino,Enero-Junio
2017,UVA20174137,F,NA,Cancún,2002-04-03,Reinscrito,Francisco De Montejo,Conalep Mérida,Umán,Ingeniería,Lic. en Derecho,Matutino,2024-B
2017,UVA20174782,F,NA,Cancún,1998-06-05,Equivalencia,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2017,UVA20178306,F,Mexicana,Tizimín,1999-09-09,Repetidor,NA,Prepa Abierta,Tizimín,Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2017,UVA20179110,NA,Mexicana,NA,1999-06-03,Equivalencia,Centro,NA,Kanasín,Licenciatura,Lic. en Psicología,Matutino,2023-A
2017,UVA20177958,F,NA,Mérida,1995-12-10,Repetidor,NA,Conalep Mérida,Tizimín,Licenciatura,Lic. en Psicología,Vespertino,Enero-Junio
2017,UVA20178788,F,Mexicana,Valladolid,2000-06-30,Equivalencia,NA,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,Enero-Junio
2017,UVA20176523,M,Mexicana,Valladolid,1997-09-01,Nuevo,Centro,Preparatoria Estatal No. 1,NA,Ingeniería,Lic. en Contabilidad,Matutino,2024-B
2017,UVA20179380,F,Mexicana,Valladolid,2001-07-12,Nuevo,Centro,NA,Umán,Licenciatura,Lic. en Admin. De Empresas,Vespertino,2023-A
2017,UVA20174994,NA,NA,Mérida,2002-01-10,Nuevo,Centro,Cbtis 95,Umán,Ingeniería,Lic. en Admin. De Empresas,Vespertino,2024-B
2017,UVA20176037,F,Mexicana,Cancún,1997-12-25,Nuevo,Centro,Conalep Mérida,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,2024-B
2017,UVA20178679,M,NA,NA,1995-09-28,Equivalencia,Centro,Conalep Mérida,Umán,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
2017,UVA20177387,F,NA,Tizimín,1999-05-17,Repetidor,NA,NA,NA,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2017,UVA20176107,NA,Mexicana,NA,1997-04-07,Nuevo,Francisco De Montejo,Prepa Abierta,Tizimín,Licenciatura,Ing. Civil,Vespertino,2023-A
2017,UVA20178337,M,NA,Cancún,1998-07-04,Repetidor,Centro,NA,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2023-A
2017,UVA20173588,F,NA,Tizimín,2001-09-07,Repetidor,Centro,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Vespertino,2023-A
2017,UVA20178577,M,Mexicana,Cancún,2004-11-07,Reinscrito,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Enfermería,Matutino,2023-A
2017,UVA20174168,F,Mexicana,NA,1998-05-16,Repetidor,Itzimná,Cbtis 95,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2017,UVA20176888,M,Mexicana,Cancún,2003-04-20,Nuevo,Itzimná,Cbtis 95,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,2024-B
2017,UVA20174115,F,Mexicana,Valladolid,1996-11-14,Nuevo,Itzimná,Prepa Abierta,Kanasín,Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
2017,UVA20172543,F,Mexicana,NA,1997-10-20,Reinscrito,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Psicología,Matutino,2024-B
2017,UVA20171475,NA,NA,Tizimín,1998-01-07,Nuevo,NA,NA,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2017,UVA20174402,M,Mexicana,Tizimín,2004-01-29,Equivalencia,Francisco De Montejo,Prepa Abierta,NA,Ingeniería,Lic. en Gastronomía,Vespertino,2024-B
2017,UVA20179651,F,Mexicana,Cancún,1999-06-02,Nuevo,Centro,NA,Tizimín,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
2017,UVA20172205,M,Mexicana,Tizimín,1998-12-30,Equivalencia,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Enero-Junio
2017,UVA20179412,M,Mexicana,Tizimín,2005-06-24,Repetidor,NA,Cbtis 95,NA,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2017,UVA20174100,M,NA,Mérida,1997-08-06,Reinscrito,Centro,Conalep Mérida,Umán,Licenciatura,Lic. en Psicología,Vespertino,2023-A
